"apartmentId","Location_X","Location_Y","buildingId","participantId"
"597","-2114.6474042009013","2602.884683527168","448","1010"
"598","-1395.0105726976412","3810.919525268514","719","918"
"599","-2129.673241665819","3683.906923541942","851",""
"600","-1373.4051503204873","2606.631642651834","669","257"
"601","-1111.2507784205893","4393.2694155714635","71","439"
"602","-2442.952276836617","3200.5772574963275","971",""
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"603","-1469.2464226435823","2634.3880196178034","622","403"
"604","-2228.90222267179","2520.6679795653527","337",""
"605","-1015.4410351677366","3017.7174656996385","655","865"
"606","-2290.296029011218","4801.983998891783","861",""
"607","-1843.935512637856","3481.309980988731","48","997"
"608","-1287.0236360976435","3232.233437428542","600","437"
"609","-1966.195146296298","4552.187553862719","570","321"
"610","-1978.651603736723","3502.161440884299","270",""
"611","-2460.1550540502694","3152.185298299228","971",""
"612","-1918.7400718849904","2853.426937951559","977",""
"613","-1717.6586980925804","3804.5896104559715","965",""
"614","-1996.5258614462555","3094.371038681449","505","661"
"615","-1215.1257814052028","3636.771970334341","466","720"
"616","-562.0139696412994","4810.950875794059","797","427"
"617","-2630.6164748890433","3064.0675917101144","108",""
"618","-1772.763515447367","2625.349838476126","960","975"
"619","-2403.4346194357254","4581.945695704893","776",""
"620","-2357.3881506490807","5012.334824560589","526","460"
"620","-2357.3881506490807","5012.334824560589","526","461"
"621","-2358.870709199079","2590.634907170782","248","987"
"622","-2012.5619210105062","4956.647375350605","336","441"
"623","-2345.627345162475","4783.57301083809","498",""
"624","-2127.6268310071987","3315.4076167421","246",""
"625","-2113.0539315087226","3184.479879813082","629",""
"626","-1188.8561275492316","4040.4695890704656","951",""
"627","-2270.6578698439153","2491.4185864149313","337","813"
"628","-2297.9584517280755","4779.708385897831","861","705"
"629","-1214.2069448614607","4555.253316069959","176",""
"630","-1323.2149964041091","3881.505137575263","223",""
"631","-531.4227381503433","4810.950875794059","797",""
"632","-2079.137145156913","3683.906923541942","851",""
"633","-2168.2579683474332","2826.5806648907183","131",""
"634","-1245.812529893636","3816.7642680687823","52",""
"635","-1097.9809526236802","4406.404141100893","71",""
"636","-2005.8469578819602","2843.4881662544967","725",""
"637","-2297.9489737512154","2763.3551301619136","892",""
"638","-1180.704739876141","2563.522481673344","944","468"
"639","-2191.1236440818916","3680.087853836266","60",""
"640","-1678.3572803372772","3804.5896104559715","965","417"
"641","-2504.3540381962953","2481.628836470987","777","78"
"642","-1171.532038939827","3745.548744754059","534",""
"643","-1746.4028129882463","3671.8773570744124","844",""
"644","-2385.2344227441945","3052.918391828974","242",""
"645","-1220.8186625213898","3318.570415044307","636","260"
"646","-1863.614094415031","3489.744653848632","48",""
"647","-1788.4224314975454","2706.0080696034947","81",""
"648","-1981.255349846348","4999.293874208223","336",""
"649","-2607.270681970669","3055.5973831255787","108","109"
"650","-1197.4724705160024","2392.859100125612","307",""
"651","-1698.0079892149288","3783.0793495919233","965","462"
"652","-1957.8963016478324","2793.8979650545516","2","365"
"653","-2339.722927122974","3052.918391828974","242",""
"654","-1781.5987225119893","4068.8788907385324","294",""
"655","-2448.4459957627114","2975.182377746389","739","314"
"656","-1585.6848283952213","3810.988683375015","989",""
"657","-1300.5005974065157","2697.286250559213","661",""
"658","-1263.0768511486292","3831.5928941232187","52","372"
"659","-1952.6250769897506","2903.3331123736607","977",""
"660","-1555.0584159964715","2796.3338303291357","899","445"
"661","-2465.778672973931","3104.0547204735794","22",""
"662","-1998.4918225603542","4593.616798817673","570",""
"663","-2366.8125352782386","4880.767219945067","498","1009"
"664","-1069.4421383111785","3492.2812374050454","945","371"
"665","-1351.1314429167019","3828.5821530680487","719",""
"666","-1110.054205501422","3261.9052131775397","202",""
"667","-2352.640562507578","2865.632371963492","130","403"
"667","-2352.640562507578","2865.632371963492","130","403"
"667","-2352.640562507578","2865.632371963492","130","403"
"667","-2352.640562507578","2865.632371963492","130","403"
"668","-1843.935512637856","3481.309980988731","48",""
"669","-1655.9649788350994","2625.349838476126","960",""
"670","-2033.159140492209","3287.1897835985073","1031",""
"671","-2521.191949079259","4549.89263507646","274","311"
"672","-1004.6554635101361","3073.949548440335","811","820"
"673","-2158.723146778084","2486.2701801001685","448",""
"674","-1171.532038939827","3785.2041357804346","534",""
"675","-1199.851719928422","2909.326175390639","710","349"
"676","-2091.7391528335993","3070.6187933426304","547",""
"677","-2373.5445644684123","2884.610915897236","130","317"
"678","-1472.3230756694177","2683.7530180975455","539","836"
"679","-2630.6164748890433","3064.0675917101144","108","110"
"680","-1734.4191929334997","3692.7597946110614","844","479"
"681","-1982.343484428326","4572.902176340196","570",""
"682","-1095.8438546268312","2495.769897064819","832","58"
"683","-2199.170392318355","3661.0289184064422","60",""
"684","-1918.4505128898586","2609.526186764549","312",""
"685","-2492.5233206370804","4559.8020845243145","274","322"
"686","-1214.2069448614607","4574.632967005278","176",""
"687","-1429.353143612694","2580.035226082107","622","487"
"688","-1077.2836471302037","3465.1605771882532","945","991"
"689","-2191.1236440818916","3680.087853836266","60",""
"690","-2375.9834059072964","2493.9258452402546","959",""
"691","-1671.9194260679508","3427.2910956350943","59","803"
"692","-2371.8518558266396","4508.114172129008","776",""
"693","-2290.296029011218","4801.983998891783","861",""
"694","-2194.538213274417","2838.0164709864057","131","303"
"695","-2266.1994348898033","5027.490832966176","483","362"
"696","-1289.2752815572362","2632.4666177860554","669",""
"697","-2297.9045965194864","4929.991861131035","483","537"
"698","-2026.4959190465352","2602.884683527168","448",""
"699","-2104.405193411366","3667.258808232208","851",""
"700","-1790.0333207747115","3740.314890371082","836","488"
"701","-2374.068133459862","3212.1159407220166","894",""
"702","-1180.704739876141","2615.334435880475","944","252"
"703","-1190.9491044172587","2889.1141360057463","710","350"
"704","-1285.2922463067762","3278.6449287620358","1025","157"
"705","-1547.0468829055117","2817.015853468676","899","411"
"706","-1180.704739876141","2511.710527466212","944",""
"707","-1228.5482086386432","3831.5928941232187","52",""
"708","-1211.8960246150896","4372.05562084512","158",""
"709","-1117.8112263202204","2920.893385477977","610","916"
"709","-1117.8112263202204","2920.893385477977","610","916"
"709","-1117.8112263202204","2920.893385477977","610","916"
"709","-1117.8112263202204","2920.893385477977","610","916"
"709","-1117.8112263202204","2920.893385477977","610","916"
"710","-2451.331027750198","2519.041052065685","777","394"
"711","-1333.0886323717586","2688.886124497062","661","261"
"712","-1220.2857220235774","3468.3200284965706","566","159"
"713","-2487.390748387402","2608.1347987170006","824","287"
"714","-1997.665610184602","3323.628519144538","1031",""
"715","-1746.4028129882463","3671.8773570744124","844","501"
"716","-1863.614094415031","3489.744653848632","48",""
"717","-2444.6349653089865","2576.3207448849457","824","291"
"718","-1302.4820872610612","3512.059329801013","924","495"
"719","-1300.5005974065157","2680.4859984349114","661","269"
"720","-1613.0453946609055","3631.1979621903865","161","416"
"721","-1166.9626512230807","3232.233437428542","600",""
"722","-2376.131696641821","2575.003822761773","248","988"
"723","-1555.0584159964715","2796.3338303291357","899","116"
"724","-1509.1397016744704","2634.3880196178034","622",""
"725","-1633.9538259439432","3427.2910956350943","59","805"
"726","-1223.8782379583222","3068.6191349874207","291","871"
"727","-1282.4098792735617","3434.234989213228","924",""
"728","-1319.5426563934784","3722.2274220634836","30",""
"729","-1196.5570261244097","3078.852116162034","291","325"
"730","-2373.5445644684123","2846.653828029748","130",""
"731","-2063.0743776053205","3015.6848881259502","725",""
"732","-1100.813430115485","2396.8900692009256","102","372"
"732","-1100.813430115485","2396.8900692009256","102","372"
"732","-1100.813430115485","2396.8900692009256","102","372"
"732","-1100.813430115485","2396.8900692009256","102","372"
"733","-2465.778672973931","3056.814237716957","22","318"
"734","-1111.2507784205893","4393.2694155714635","71",""
"735","-2264.2549732775105","3056.506102149513","894","636"
"736","-2249.7800462578525","2506.043282990142","337","271"
"737","-1202.908077992538","2978.8932789786945","754","342"
"738","-1184.8692145650277","4331.17199443889","879",""
"739","-2331.736560546744","2846.653828029748","130",""
"740","-1183.7067920410168","2715.4569198432737","648","385"
"741","-2264.2549732775105","3108.3760483403476","894","274"
"742","-2349.0098963755754","4987.518773091293","526",""
"743","-1310.9466805802444","3699.906658370147","30",""
"744","-1011.8426560600255","5102.799890496844","192",""
"745","-1228.3502153356342","3366.9123715961427","552",""
"746","-1344.716090820415","3889.9316368179843","223",""
"747","-1431.0835359962373","2412.5176676963006","791","434"
"748","-1623.7057594946937","3655.180302582578","161","449"
"749","-1274.7994630426424","4476.916402918279","609",""
"750","-994.3432495911848","5055.62623751902","192",""
"751","-1083.485265163434","3068.2882291896303","1014","873"
"752","-2361.3242679569444","4522.880476844184","776","400"
"753","-1935.6825744373705","2878.38002516261","977",""
"754","-2228.90222267179","2520.6679795653527","337","281"
"755","-550.3361529454938","4886.6123103088385","1022","378"
"756","-1613.0453946609055","3631.1979621903865","161","598"
"757","-706.5287818001921","4880.471423292969","433","283"
"758","-1843.935512637856","3481.309980988731","48",""
"759","-1245.812529893636","3816.7642680687823","52",""
"760","-2091.7391528335993","3122.656814545463","547",""
"761","-2116.7530502435293","2700.420617097524","621",""
"762","-1880.2625521343807","2601.0555541036365","312",""
"763","-1289.2752815572362","2580.796667517613","669","667"
"764","-2442.6000759118815","2438.3864739217074","1008","79"
"765","-1633.9538259439432","3383.615740281005","59",""
"766","-1725.3993970455153","2706.0080696034947","81",""
"767","-1214.2069448614607","4497.114363264","176",""
"768","-1027.45559945573","2422.599034226613","102","360"
"769","-1623.7057594946937","3655.180302582578","161","609"
"770","-2020.8259331843121","3463.822326040744","270",""
"771","-1136.94740500444","3205.4960456386566","600","90"
"772","-1223.284282151744","3893.435107644778","640",""
"773","-2079.137145156913","3650.6106929224743","851",""
"774","-2466.012856848194","2592.227771800973","824","295"
"775","-1251.1994497922349","3058.3861538128076","291","326"
"776","-1199.851719928422","2909.326175390639","710","353"
"777","-1412.1080502898594","2510.406202853954","140","614"
"778","-2226.993695594663","2658.0939764871","559",""
"779","-1438.8897024785804","3828.5821530680487","719","922"
"780","-1257.0083898790026","3232.233437428542","600","397"
"781","-1359.3835055266122","2567.8791799505025","669","669"
"782","-1734.4191929334997","3692.7597946110614","844","564"
"783","-1201.93937411867","4013.3480779740544","951",""
"784","-567.7565018610546","4873.227525333588","1022","372"
"784","-567.7565018610546","4873.227525333588","1022","372"
"784","-567.7565018610546","4873.227525333588","1022","640"
"785","-1251.4528635337874","3592.0939007092675","466",""
"786","-2319.1615533686863","3212.1159407220166","894",""
"787","-2366.8125352782386","4929.364324498556","498",""
"788","-2158.723146778084","2602.884683527168","448","387"
"789","-1918.7400718849904","2853.426937951559","977",""
"790","-1432.1866950238887","2490.8868534433077","140",""
"791","-1601.6432530219968","3794.37476375718","989","984"
"792","-2178.2066967713","4808.476104745122","221","652"
"793","-1292.4459832673115","3550.9715000949054","924","372"
"793","-1292.4459832673115","3550.9715000949054","924","372"
"793","-1292.4459832673115","3550.9715000949054","924","559"
"794","-1547.0468829055117","2817.015853468676","899","118"
"795","-1359.3835055266122","2619.549130218945","669","469"
"796","-1746.4028129882463","3671.8773570744124","844",""
"797","-1761.149906110346","4050.736798379685","294","258"
"798","-1997.665610184602","3287.1897835985073","1031",""
"799","-1941.4476888958131","3025.6171017561246","577",""
"800","-1300.5005974065157","2697.286250559213","661","478"
"801","-1613.0453946609055","3631.1979621903865","161","612"
"802","-1223.8782379583222","3068.6191349874207","291","421"
"803","-1626.7653446820325","2636.245356361672","960",""
"804","-2278.7885042402504","2979.382910231933","996",""
"805","-2127.6268310071987","3284.51451004066","246",""
"806","-1585.6848283952213","3810.988683375015","989","358"
"807","-550.3361529454938","4886.6123103088385","1022","452"
"808","-2153.717344187109","2700.420617097524","621",""
"809","-2352.640562507578","2865.632371963492","130","432"
"810","-1190.9491044172587","2889.1141360057463","710","31"
"811","-1233.2893224694951","3614.432935521804","466",""
"812","-2251.0632903770074","2782.763358650397","892","498"
"813","-1998.4918225603542","4552.187553862719","570","491"
"813","-1998.4918225603542","4552.187553862719","570","494"
"813","-1998.4918225603542","4552.187553862719","570","496"
"814","-1226.0335983358684","2995.2562131754303","754","345"
"815","-1109.3214248131821","3017.7174656996385","655","328"
"816","-1863.614094415031","3489.744653848632","48","273"
"817","-1981.255349846348","4956.647375350605","336",""
"818","-1939.8587818487194","2793.8979650545516","2","381"
"819","-1966.195146296298","4552.187553862719","570","355"
"820","-1274.7994630426424","4552.079528762897","609",""
"821","-2026.5345554650667","2779.600187452389","366","986"
"822","-1717.6586980925804","3761.569088727875","965",""
"823","-1109.3214248131821","2986.5257156326306","655","331"
"824","-1662.4280260369487","3416.372256796572","59","255"
"825","-1801.9631496004336","2614.45432059058","960","976"
"826","-567.7565018610546","4873.227525333588","1022","320"
"827","-1206.5527313280495","3302.6974923643133","636","473"
"828","-2257.17721991463","2989.2616238510836","996",""
"901","-183.39469999911827","5328.335829851048","386","703"
"902","-1645.3753259700366","6183.963719673016","1026",""
"903","-1399.3214530094099","4670.082592855952","804","408"
"904","-2633.517834631224","6603.307584710206","436","694"
"905","353.46630938349324","5036.394910300052","962","87"
"906","-369.94252946578285","5263.7092311840615","1030","145"
"907","-1873.321906160364","5782.470763252524","414","590"
"908","-582.399123195597","6378.2793775134405","673","660"
"909","-565.5506282661323","5120.385828479983","137","102"
"910","-127.26644726325719","3412.3933194691285","563","83"
"911","427.9248691249813","4739.045298736094","114",""
"912","-3375.994636611187","4809.663590611068","470","640"
"912","-3375.994636611187","4809.663590611068","470","640"
"913","-602.0069144191575","6302.006900901817","157","457"
"914","-207.84249740855012","5336.11805098548","386","137"
"915","-3603.2995379790736","5910.234796671739","216",""
"916","-1616.0766221036315","5663.496583772971","508","904"
"917","-1318.1805627952376","5833.072779199025","734",""
"918","-2106.2859009537306","5797.207128796289","947","706"
"919","-1827.5889154431457","6213.014624731367","110",""
"920","-1730.4047988627738","6267.150262561382","835","521"
"921","-3660.2646170373177","5706.288268656919","358","308"
"922","-1715.061398651826","5699.066136769006","805","913"
"923","-2642.93180920579","6805.712475473836","581","529"
"924","-389.0222599771563","5271.565401557664","1030","149"
"925","-1292.276742397422","5841.29533162773","734",""
"926","-2721.353174109782","6862.8612194660855","810","0"
"927","12.631829182070042","5340.500579439835","713",""
"928","-1531.1328847088653","5597.244219744858","984","1"
"929","293.64078138084454","4739.045298736094","114",""
"930","-1662.1497492873168","5616.28437419331","203","15"
"931","147.16991637297306","4052.559847408311","916",""
"932","-80.47844300005269","4852.486665211205","735",""
"933","-88.2074776563542","3736.1378810213123","643",""
"934","-615.3610400980101","6219.202532754804","898","43"
"935","-3610.0936121106943","5706.288268656919","358","708"
"936","-1649.0061333088274","6088.013410245379","318","557"
"937","293.64078138084454","4782.851335328909","114",""
"938","-436.3311441380732","5254.480460709678","615","103"
"939","-655.9673571430403","5854.35217703245","1017",""
"940","-218.63938627284938","4365.603442175583","287",""
"941","-183.39469999911827","5328.335829851048","386","715"
"942","33.054785041364894","3467.7464824486233","62","550"
"943","-140.15955565775582","3603.0707659966456","449","563"
"944","-1988.436894778513","4787.36148604652","484",""
"945","-2625.1240507745365","6221.370149286384","75","486"
"946","-3062.2884042311425","6023.397685584292","399","309"
"947","-2741.9301309353727","6851.97126749714","810","391"
"948","-320.0839236943364","3603.0707659966456","449","540"
"949","-1664.8873845475905","6169.220169851887","1026","533"
"950","-3663.4136697448293","4812.3758241414525","873","310"
"951","-95.17846364861066","3562.7527670847094","449","582"
"952","-1490.5412378949272","5089.588539738686","758","443"
"953","131.2810672906894","4036.153564956029","916","218"
"954","-1803.506193612398","5850.647195738124","841",""
"955","-2495.13905368497","6791.116922785467","457","45"
"956","-2895.6514314692968","6586.524820233901","908",""
"957","-1295.437477582791","5959.376057438587","514","746"
"958","-369.94252946578285","5263.7092311840615","1030","583"
"959","-2617.6002439678923","6871.402310205484","507","446"
"960","-1344.084383193053","5841.29533162773","734",""
"961","-837.4238115618095","5709.294708385738","504",""
"962","-694.1547645624357","6329.574564276278","77","635"
"963","-2004.8176912164604","4771.621672470582","484","373"
"964","-620.4288122455057","5178.080886773333","676","681"
"965","-609.1483105484713","5120.376970751322","676","134"
"966","-1318.1805627952376","5833.072779199025","734",""
"967","-2721.353174109782","6862.8612194660855","810","170"
"968","-758.276276578004","5646.307098996954","271",""
"969","-1460.0928628397612","5982.023394905787","488","722"
"970","-1391.7476936810656","4649.690187496199","804","453"
"971","-2386.1537768899043","5877.001177988991","910","312"
"972","-3374.45498044692","5196.629217472029","611","719"
"973","-828.3972887155581","3924.8003947488123","292",""
"974","-1612.7659337843802","4919.669823464181","683","579"
"975","-574.8545408956802","6219.202532754804","898",""
"976","-3178.434537038688","5838.581871926439","536",""
"977","4.502697650541232","5359.332759482619","713","40"
"978","-671.9951273566749","5872.867767467583","1017",""
"979","-2642.646377498224","6878.9617101747945","507","506"
"980","-2990.840351165739","5982.126020632107","168","527"
"981","-2146.9080376928728","5863.511699319407","404","798"
"981","-2146.9080376928728","5863.511699319407","404","798"
"981","-2146.9080376928728","5863.511699319407","404","798"
"982","-470.07226392738164","5197.017132096063","615",""
"983","-470.07226392738164","5254.480460709678","615","543"
"984","-1550.2078167200907","5992.041051046559","523","739"
"985","-574.8545408956802","6184.855099073229","898","46"
"986","-816.272382741947","3907.951274002237","292",""
"987","260.06975944481036","4749.996807884298","114",""
"988","-89.32987721731169","3506.898418268879","193","500"
"989","-615.3610400980101","6219.202532754804","898","483"
"990","-2610.5184815063512","6587.644626145553","436","607"
"991","-1631.9916221192786","6069.547463099791","318","160"
"992","-1666.020644498376","6069.547463099791","318","163"
"993","-1631.9916221192786","6106.479357390968","318","566"
"994","-1638.4312298944653","5992.041051046559","523","329"
"995","-2.201149572531972","3467.7464824486233","62","620"
"996","-1030.1321796839636","5924.40598637495","620",""
"997","-1962.6146755160657","5797.276162062822","414","597"
"998","-423.8217734539893","4135.248738047925","499",""
"999","-1649.0061333088274","6088.013410245379","318","569"
"1000","-63.68896675059665","4868.689584138492","735","622"
"1001","-1790.5216166714472","6280.09198662167","835",""
"1002","-840.9323880859133","3752.7616920718187","286",""
"1003","-1704.7713283737937","5630.22569812214","203","17"
"1004","-80.47844300005269","4852.486665211205","735",""
"1005","163.05876545525672","4036.153564956029","916",""
"1006","-1550.2078167200907","5934.3151642728735","523","332"
"1007","-63.68896675059665","4868.689584138492","735",""
"1008","-798.8628411816139","3752.7616920718187","286",""
"1009","-511.6638983353841","6049.269942635663","264","490"
"1010","-1420.7869686231338","5982.023394905787","488","372"
"1011","-3663.4136697448293","4812.3758241414525","873","313"
"1012","-2856.115258780107","6604.438451924698","908","600"
"1013","-584.8389141438795","6072.416597485497","929","701"
"1014","-2128.4087303669476","5789.668072350837","947","725"
"1015","-571.7912026399204","6115.738631501841","929",""
"1016","-1631.9916221192786","6069.547463099791","318",""
"1017","-70.7176048008879","3688.5790032522445","643",""
"1018","-423.8217734539893","3961.2168247742347","499",""
"1019","-798.8628411816139","3713.558009663553","286","751"
"1020","-3660.2646170373177","5654.560913915973","358","678"
"1021","-207.84249740855012","5336.11805098548","386",""
"1022","-2990.840351165739","5913.358655542965","168",""
"1023","-2469.018345585734","6775.141769759931","457","485"
"1024","-389.0222599771563","5271.565401557664","1030","688"
"1025","-1529.7536120168543","5663.496583772971","508","419"
"1026","-1666.020644498376","6069.547463099791","318","254"
"1027","-2988.093633573976","6391.621713056678","56","687"
"1028","-3584.169647008888","5934.395301757106","216",""
"1029","-702.3507124533027","6020.318112030914","978",""
"1030","-95.17846364861066","3589.631433026","449",""
"1031","-1612.7659337843802","4735.182641334957","683","272"
"1032","-945.3194248220896","5851.30248201271","620",""
"1033","-67.28527771284766","4591.746610454927","332",""
"1034","-67.28527771284766","4514.923398245357","332","117"
"1035","-1008.9289909684951","5906.13011028439","620",""
"1036","-2633.490867455981","6293.853486320795","105","140"
"1037","-1782.807125874992","5841.088755296831","841","726"
"1038","-3584.169647008888","5886.074291586372","216","931"
"1039","-1460.0928628397612","5925.937351360166","488",""
"1040","-1343.386064771534","5973.348172541604","514","505"
"1041","-2610.5184815063512","6618.97054327486","436","608"
"1042","-80.47844300005269","4852.486665211205","735",""
"1043","-2106.2859009537306","5797.207128796289","947","916"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1044","-667.0948413013051","6006.316308944972","978","849"
"1045","-1528.1519634264969","5919.883692579452","523","744"
"1046","-3366.122556039276","5214.924087026799","611","646"
"1047","-1619.5281702008401","5602.343050264481","203","412"
"1048","-140.8274753559194","4534.129201297749","332",""
"1049","-840.9323880859133","3713.558009663553","286",""
"1050","-100.94272074299435","5328.444832535462","10","91"
"1051","-1695.1255136348232","5715.107685335772","805","440"
"1052","-365.06501570348155","3616.510098967291","449","926"
"1052","-365.06501570348155","3616.510098967291","449","927"
"1052","-365.06501570348155","3616.510098967291","449","930"
"1052","-365.06501570348155","3616.510098967291","449","752"
"1053","345.06266211374634","5055.5261801554925","962","104"
"1054","-70.7176048008879","3783.69675879038","643",""
"1055","-713.3451653741274","6339.595899906177","77","637"
"1056","-571.7912026399204","6029.0945634691525","929","290"
"1057","-2.201149572531972","3512.111273956546","62","111"
"1058","-574.8545408956802","6219.202532754804","898",""
"1059","-2128.4087303669476","5789.668072350837","947",""
"1060","-828.3972887155581","3924.8003947488123","292",""
"1061","-754.3492553560491","5583.18587102594","1019",""
"1062","-1625.8632673924826","6198.707269494145","1026",""
"1063","-1051.3353683994321","5869.57835810327","620",""
"1064","-2656.517187756097","6618.97054327486","436","695"
"1065","-622.3890980653962","3709.3812763520414","753",""
"1066","-1292.276742397422","5841.29533162773","734",""
"1067","147.16991637297306","4052.559847408311","916",""
"1068","260.06975944481036","4728.093789587891","114",""
"1069","-1550.046162256439","5606.726708601213","984","171"
"1070","-489.26696374225105","5689.194110853372","654",""
"1071","-2362.1162807589026","5866.70590772769","910",""
"1072","-748.8346994757537","5366.606751644118","985",""
"1073","-490.42848485367756","5933.228355514893","50","143"
"1074","327.21180331687873","4749.996807884298","114","948"
"1075","260.06975944481036","4771.8998261807055","114",""
"1076","-2609.2856113067774","6308.698483863476","105","148"
"1077","-2617.6002439678923","6871.402310205484","507","849"
"1077","-2617.6002439678923","6871.402310205484","507","849"
"1077","-2617.6002439678923","6871.402310205484","507","916"
"1077","-2617.6002439678923","6871.402310205484","507","916"
"1078","-3610.0936121106943","5654.560913915973","358","315"
"1079","-3071.594004654063","6045.059000833063","399","679"
"1080","-2401.058309657752","6214.165374816003","165","37"
"1081","-639.9395869294058","5835.836586597316","1017",""
"1082","-369.94252946578285","5263.7092311840615","1030","689"
"1083","-1569.3371584531474","4735.182641334957","683","447"
"1084","-2106.2859009537306","5797.207128796289","947",""
"1085","12.631829182070042","5340.500579439835","713","74"
"1086","-2386.1537768899043","5877.001177988991","910","729"
"1087","-2642.646377498224","6878.9617101747945","507","782"
"1087","-2642.646377498224","6878.9617101747945","507","782"
"1087","-2642.646377498224","6878.9617101747945","507","782"
"1087","-2642.646377498224","6878.9617101747945","507","782"
"1088","-3399.31453406964","5914.246870666755","442",""
"1089","-2205.0227580268183","5798.595052398783","887",""
"1090","-2633.517834631224","6603.307584710206","436","280"
"1091","33.054785041364894","3467.7464824486233","62","551"
"1092","-565.5506282661323","5229.883061527234","137","674"
"1093","-2988.093633573976","6301.231944801589","56","748"
"1093","-2988.093633573976","6301.231944801589","56","749"
"1093","-2988.093633573976","6301.231944801589","56","750"
"1093","-2988.093633573976","6301.231944801589","56","754"
"1094","-1399.3214530094099","4670.082592855952","804",""
"1095","-3399.31453406964","6006.532233055757","442","565"
"1096","-3663.4136697448293","4812.3758241414525","873","731"
"1097","-1008.9289909684951","5942.68186246551","620",""
"1098","-2054.4877584392607","5863.511699319407","404","734"
"1099","-737.6065836053002","6006.316308944972","978",""
"1100","-506.5675166764355","5634.864588708617","654","570"
"1101","-618.0650589155872","4087.839076893465","746","624"
"1102","-1623.6231276171884","4781.304436867264","683","323"
"1103","-165.5999331295073","5260.805527774772","1003","610"
"1104","-2521.2597617842057","6807.092075811003","457","517"
"1105","-694.1547645624357","6329.574564276278","77","399"
"1106","-816.272382741947","3907.951274002237","292",""
"1107","-924.116236106621","5833.02660592215","620",""
"1108","-631.70931394254","5235.784802795344","676","682"
"1109","15.49164600866518","5243.946538390235","833","555"
"1110","-597.8866256478386","6029.0945634691525","929","284"
"1111","-3663.4136697448293","4812.3758241414525","873","738"
"1112","-2990.840351165739","6119.660750810392","168","519"
"1113","-655.9673571430403","5854.35217703245","1017",""
"1114","-511.6638983353841","6179.954587182383","264","530"
"1115","-189.85560711796725","4534.129201297749","332",""
"1116","-1784.0291368046624","5797.276162062822","414",""
"1117","-671.9951273566749","5872.867767467583","1017",""
"1118","-588.0767606517261","4095.9490209024807","746",""
"1119","-23.337442687549682","4416.186995013908","663",""
"1120","-1845.1054225181472","6223.628607476944","110","466"
"1121","131.2810672906894","4036.153564956029","916",""
"1122","-823.7363210152198","5537.173528462925","1019","497"
"1123","-740.1858030803547","5637.848770005285","271",""
"1124","394.3538471889471","4728.093789587891","114",""
"1125","-407.80617206985","3917.708846455812","499",""
"1126","23.631407644464858","5219.167319082662","833","684"
"1127","-1683.4605388305554","5609.313712228895","203","852"
"1128","-758.276276578004","5646.307098996954","271",""
"1129","-609.1483105484713","5206.932844784338","676","150"
"1130","-469.3769716251681","3837.903867994828","753",""
"1131","-244.62194757234778","4440.110454026924","287","626"
"1132","-713.3451653741274","6339.595899906177","77","401"
"1133","-1645.3753259700366","6183.963719673016","1026","535"
"1134","-597.8866256478386","6050.755580477325","929","686"
"1135","-3622.6363633423503","5693.356429971683","358","843"
"1136","-407.80617206985","4178.756716366348","499",""
"1137","-506.5675166764355","5743.523632998128","654","571"
"1138","-1344.084383193053","5841.29533162773","734",""
"1139","-183.39469999911827","5328.335829851048","386","782"
"1140","-828.3972887155581","3924.8003947488123","292",""
"1141","-1631.9916221192786","6106.479357390968","318","259"
"1142","353.46630938349324","5036.394910300052","962","692"
"1143","-1803.506193612398","5850.647195738124","841","316"
"1144","-2956.769624297317","6391.621713056678","56","700"
"1145","-3401.8347864707885","4817.964611036156","470","690"
"1146","-625.5724812374312","6284.072402551033","157","32"
"1147","-820.3129089778787","5747.052761842953","504",""
"1148","-3660.2646170373177","5706.288268656919","358",""
"1149","-389.0222599771563","5271.565401557664","1030","587"
"1150","-1828.6755214825132","5797.276162062822","414","601"
"1151","-505.8074573429153","4014.8045876601145","325",""
"1152","345.06266211374634","5055.5261801554925","962","693"
"1153","-1917.968290838215","5797.276162062822","414","275"
"1154","-369.94252946578285","5263.7092311840615","1030","588"
"1155","-2599.6105495476454","6212.454165421583","75",""
"1156","-1827.5889154431457","6213.014624731367","110","475"
"1157","-631.70931394254","5149.228928762328","676","151"
"1158","-207.44845187574333","5260.805527774772","1003","126"
"1159","-754.3492553560491","5537.173528462925","1019","714"
"1159","-754.3492553560491","5537.173528462925","1019","716"
"1160","-1469.919336393918","5996.044905792193","488","740"
"1161","-1318.1805627952376","5833.072779199025","734",""
"1162","-1473.0522127691502","5111.984404851226","758",""
"1163","4.502697650541232","5359.332759482619","713","88"
"1164","-2990.840351165739","6050.89338572125","168","755"
"1165","-2514.175452075128","6215.348693777564","330","59"
"1166","-840.9323880859133","3752.7616920718187","286",""
